mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.2063299417495728,0.1839379072189331,0.011808514595031738,0.0038095712661743164,1.0,l2,"{'C': 1.0, 'penalty': 'l2'}",0.194151134556309,0.19874739355557203,0.19644926405594051,0.0022981294996315127,1
